Unit ID,ISP,Download,Upload,Technology,State,Region,Days,timezone_offset,timezone_offset_dst
27650,Windstream,12,0.768,DSL,TX,SOUTH,21,-6,-5
27657,Comcast,15,2,CABLE,IN,MIDWEST,30,-5,-5
27659,AT&T,6,0.768,DSL,MI,MIDWEST,29,-5,-4
27661,Mediacom,50,5,CABLE,IA,MIDWEST,30,-6,-5
27662,Mediacom,15,1,CABLE,IA,MIDWEST,30,-6,-5
27665,Mediacom,20,2,CABLE,IA,MIDWEST,30,-6,-5
27666,Mediacom,15,1,CABLE,IA,MIDWEST,30,-6,-5
27667,Mediacom,REMOVE,REMOVE,CABLE,IA,MIDWEST,20,-6,-5
27668,Mediacom,105,5,CABLE,IA,MIDWEST,30,-6,-5
27669,Mediacom,15,1,CABLE,IA,MIDWEST,30,-6,-5
27670,Mediacom,12,1,CABLE,IA,MIDWEST,27,-6,-5
27671,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
27672,Frontier,3,0.384,DSL,UNKNOWN,UNKNOWN,30,-6,-5
27673,Mediacom,50,5,CABLE,IA,MIDWEST,30,-6,-5
27675,TimeWarner,15,1,CABLE,WI,MIDWEST,30,-6,-5
27678,Comcast,15,2,CABLE,IL,MIDWEST,30,-6,-5
27680,Frontier,6,0.768,DSL,IL,MIDWEST,14,-6,-5
27681,Frontier,3,0.384,DSL,IL,MIDWEST,23,-6,-5
27682,AT&T,1.5,0.384,DSL,MO,MIDWEST,30,-6,-5
27683,AT&T,12,1.5,DSL,MO,MIDWEST,25,-6,-5
27685,Qwest,7,0.896,DSL,NE,MIDWEST,30,-6,-5
27686,Cox,25,3,CABLE,LA,SOUTH,25,-6,-5
27688,Cox,28,4,CABLE,AR,SOUTH,27,-6,-5
27689,Cox,25,3,CABLE,OK,SOUTH,29,-6,-5
27690,Cox,15,2,CABLE,OK,SOUTH,30,-6,-5
27691,Cox,25,4,CABLE,OK,SOUTH,30,-6,-5
27692,Cox,25,3,CABLE,OK,SOUTH,30,-6,-5
27693,Verizon,35,35,FIBER,TX,SOUTH,30,-6,-5
27697,TimeWarner,50,5,CABLE,TX,SOUTH,30,-6,-5
27698,AT&T,6,0.768,DSL,TX,SOUTH,30,-6,-5
27700,AT&T,12,1.5,DSL,TX,SOUTH,30,-6,-5
27702,AT&T,18,1.5,DSL,TX,SOUTH,30,-6,-5
27703,Insight,20,1.5,CABLE,KY,SOUTH,30,-5,-4
27705,Mediacom,20,2,CABLE,IA,MIDWEST,30,-6,-5
27706,Frontier,3,0.384,DSL,MN,MIDWEST,30,-6,-5
27707,Comcast,25,4,CABLE,IL,MIDWEST,30,-6,-5
27708,Verizon,50,25,FIBER,TX,SOUTH,30,-6,-5
27709,Windstream,3,0.768,DSL,TX,SOUTH,8,-6,-5
27730,Insight,50,5,CABLE,KY,SOUTH,30,-5,-4
27732,TimeWarner,10,1,CABLE,OH,MIDWEST,21,-5,-4
27733,Frontier,3,0.384,DSL,OH,MIDWEST,27,-5,-4
27734,AT&T,18,1.5,DSL,OH,MIDWEST,30,-5,-4
27736,AT&T,6,1,DSL,WI,MIDWEST,30,-6,-5
27737,Comcast,15,2,CABLE,IL,MIDWEST,30,-6,-5
27738,AT&T,3,0.512,DSL,IL,MIDWEST,30,-6,-5
27739,AT&T,3,0.512,DSL,IL,MIDWEST,30,-6,-5
27740,Windstream,3,0.768,DSL,NE,MIDWEST,30,-6,-5
27742,Insight,20,1.5,CABLE,KY,SOUTH,25,-5,-4
27743,AT&T,0.768,0.384,DSL,OH,MIDWEST,23,-5,-4
27744,Frontier,0.768,0.128,DSL,OH,MIDWEST,24,-5,-4
27745,Frontier,3,0.384,DSL,MI,MIDWEST,25,-5,-4
27746,Mediacom,3,0.256,CABLE,IA,MIDWEST,30,-6,-5
27747,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
27749,Mediacom,15,1,CABLE,IA,MIDWEST,30,-6,-5
27751,Mediacom,15,1,CABLE,IA,MIDWEST,30,-6,-5
27752,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
27754,Frontier,1,0.384,DSL,IL,MIDWEST,29,-6,-5
27755,Frontier,7,0.768,DSL,NE,MIDWEST,30,-6,-5
27757,Insight,10,1,CABLE,KY,SOUTH,30,-5,-4
27758,AT&T,3,1,DSL,KY,SOUTH,30,-5,-4
27759,Insight,20,1.5,CABLE,KY,SOUTH,12,-5,-4
27760,Windstream,6,0.768,DSL,KY,SOUTH,30,-5,-4
27763,Insight,10,1,CABLE,KY,SOUTH,30,-5,-4
27764,Insight,20,1.5,CABLE,KY,SOUTH,30,-5,-4
27765,Mediacom,12,1,CABLE,KY,SOUTH,30,-6,-5
27766,Insight,30,3,CABLE,KY,SOUTH,30,-6,-5
27769,Windstream,1.5,0.384,DSL,OH,MIDWEST,29,-5,-4
27770,Frontier,3,0.384,DSL,OH,MIDWEST,7,-5,-4
27771,Frontier,3,0.384,DSL,OH,MIDWEST,29,-5,-4
27773,CenturyLink,10,0.768,DSL,OH,MIDWEST,25,-5,-4
27775,Frontier,3,0.384,DSL,OH,MIDWEST,30,-5,-4
27777,Frontier,3,0.384,DSL,OH,MIDWEST,28,-5,-4
27778,Frontier,3,0.384,DSL,OH,MIDWEST,30,-5,-4
27779,Frontier,3,0.384,DSL,OH,MIDWEST,30,-5,-4
27780,Frontier,3,0.384,DSL,OH,MIDWEST,30,-5,-4
27781,Frontier,3,0.384,DSL,OH,MIDWEST,13,-5,-4
27782,TimeWarner,10,1,CABLE,OH,MIDWEST,30,-5,-4
27783,Frontier,3,0.384,DSL,OH,MIDWEST,30,-5,-4
27784,Frontier,1,0.384,DSL,OH,MIDWEST,27,-5,-4
27786,AT&T,3,0.512,DSL,OH,MIDWEST,30,-5,-4
27787,Cox,18,5,CABLE,OH,MIDWEST,30,-5,-4
27788,Frontier,3,0.384,DSL,OH,MIDWEST,30,-5,-4
27790,Frontier,3,0.384,DSL,OH,MIDWEST,30,-5,-4
27791,Frontier,3,0.384,DSL,OH,MIDWEST,30,-5,-4
27793,Frontier,3,0.384,DSL,OH,MIDWEST,23,-5,-4
27795,Frontier,1,0.384,DSL,OH,MIDWEST,30,-5,-4
27796,TimeWarner,10,1,CABLE,OH,MIDWEST,18,-5,-4
27797,Frontier,3,0.384,DSL,OH,MIDWEST,30,-5,-4
27798,Frontier,3,0.384,DSL,OH,MIDWEST,4,-5,-4
27799,Frontier,1,0.384,DSL,OH,MIDWEST,29,-5,-4
27800,Frontier,3,0.384,DSL,OH,MIDWEST,30,-5,-4
27802,Frontier,3,0.384,DSL,OH,MIDWEST,30,-5,-4
27804,Frontier,3,0.384,DSL,OH,MIDWEST,30,-5,-4
27806,Frontier,7,0.768,DSL,OH,MIDWEST,29,-5,-4
27807,CenturyLink,10,0.896,DSL,IN,MIDWEST,30,-5,-5
27808,Frontier,15,5,FIBER,IN,MIDWEST,30,-5,-5
27809,Insight,10,1,CABLE,IN,MIDWEST,30,-5,-4
27810,AT&T,0.768,0.384,DSL,IN,MIDWEST,8,-5,-5
27811,Insight,10,1,CABLE,IN,MIDWEST,30,-5,-5
27812,Insight,10,1,CABLE,IN,MIDWEST,30,-6,-5
27813,Comcast,6,1,CABLE,MI,MIDWEST,30,-5,-4
27814,AT&T,12,1.5,DSL,MI,MIDWEST,30,-5,-4
27815,Charter,15,3,CABLE,MI,MIDWEST,30,-5,-4
27816,Charter,3,0.384,CABLE,MI,MIDWEST,30,-5,-4
27817,Frontier,7,0.768,DSL,MI,MIDWEST,30,-5,-4
27818,Frontier,1,0.384,DSL,MI,MIDWEST,30,-5,-4
27821,AT&T,12,1.5,DSL,MI,MIDWEST,30,-5,-4
27824,Windstream,1.5,0.96,DSL,IA,MIDWEST,30,-6,-5
27827,Mediacom,15,1,CABLE,IA,MIDWEST,30,-6,-5
27828,Mediacom,12,1,CABLE,IA,MIDWEST,27,-6,-5
27829,Mediacom,15,1,CABLE,IA,MIDWEST,30,-6,-5
27831,Mediacom,12,1,CABLE,IA,MIDWEST,26,-6,-5
27833,Mediacom,20,2,CABLE,IA,MIDWEST,7,-6,-5
27836,Mediacom,12,1,CABLE,IA,MIDWEST,27,-6,-5
27837,Mediacom,15,1,CABLE,IA,MIDWEST,8,-6,-5
27839,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
27841,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
27842,Mediacom,12,1,CABLE,IA,MIDWEST,28,-6,-5
27843,Mediacom,12,1,CABLE,IA,MIDWEST,29,-6,-5
27844,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
27845,Mediacom,12,1,CABLE,IA,MIDWEST,26,-6,-5
27849,Qwest,1.5,0.896,DSL,IA,MIDWEST,29,-6,-5
27850,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
27854,Frontier,3,0.384,DSL,IA,MIDWEST,30,-6,-5
27855,Mediacom,20,2,CABLE,IA,MIDWEST,30,-6,-5
27856,Frontier,3,0.384,DSL,IA,MIDWEST,30,-6,-5
27857,Frontier,3,0.384,DSL,IA,MIDWEST,30,-6,-5
27858,Mediacom,12,1,CABLE,IA,MIDWEST,26,-6,-5
27859,Mediacom,12,1,CABLE,IA,MIDWEST,26,-6,-5
27860,Mediacom,15,1,CABLE,IA,MIDWEST,30,-6,-5
27863,Mediacom,15,1,CABLE,IA,MIDWEST,19,-6,-5
27864,Windstream,6,0.768,DSL,IA,MIDWEST,30,-6,-5
27866,Mediacom,15,1,CABLE,IA,MIDWEST,17,-6,-5
27868,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
27869,Mediacom,15,1,CABLE,IA,MIDWEST,30,-6,-5
27870,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
27871,Mediacom,12,1,CABLE,IA,MIDWEST,26,-6,-5
27873,Mediacom,12,1,CABLE,IA,MIDWEST,4,-6,-5
27874,Windstream,1.5,0.384,DSL,IA,MIDWEST,30,-6,-5
27877,Mediacom,15,1,CABLE,IA,MIDWEST,30,-6,-5
27878,Mediacom,12,1,CABLE,IA,MIDWEST,22,-6,-5
27880,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
27881,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
27882,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
27884,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
27885,Mediacom,12,1,CABLE,IA,MIDWEST,24,-6,-5
27886,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
27888,Mediacom,12,1,CABLE,IA,MIDWEST,27,-6,-5
27889,Mediacom,15,1,CABLE,IA,MIDWEST,30,-6,-5
27890,Mediacom,3,0.256,CABLE,IA,MIDWEST,16,-6,-5
27892,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
27894,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
27897,Frontier,1,0.384,DSL,WI,MIDWEST,29,-6,-5
27901,Frontier,3,0.384,DSL,WI,MIDWEST,30,-6,-5
27902,Frontier,7,0.768,DSL,WI,MIDWEST,30,-6,-5
27903,Frontier,7,0.768,DSL,WI,MIDWEST,4,-6,-5
27904,Frontier,0.768,0.384,DSL,WI,MIDWEST,24,-6,-5
27906,Frontier,1,0.384,DSL,WI,MIDWEST,29,-6,-5
27909,Charter,30,4,CABLE,WI,MIDWEST,30,-6,-5
27910,Frontier,3,0.384,DSL,WI,MIDWEST,29,-6,-5
27911,Frontier,9,0.768,DSL,MN,MIDWEST,30,-6,-5
27912,Frontier,3,0.384,DSL,MN,MIDWEST,30,-6,-5
27913,Frontier,7,0.384,DSL,MN,MIDWEST,30,-6,-5
27914,Windstream,3,0.768,DSL,MN,MIDWEST,18,-6,-5
27916,Frontier,9,0.768,DSL,MN,MIDWEST,30,-6,-5
27917,Frontier,3,0.384,DSL,MN,MIDWEST,30,-6,-5
27918,Frontier,3,0.384,DSL,MN,MIDWEST,30,-6,-5
27920,Frontier,0.768,0.384,DSL,MN,MIDWEST,30,-6,-5
27921,Frontier,3,0.384,DSL,MN,MIDWEST,30,-6,-5
27922,Charter,15,3,CABLE,MN,MIDWEST,30,-6,-5
27927,AT&T,6,0.768,DSL,IL,MIDWEST,6,-6,-5
27929,Frontier,7,0.768,DSL,IL,MIDWEST,30,-6,-5
27930,Frontier,7,0.768,DSL,IL,MIDWEST,30,-6,-5
27932,Comcast,15,2,CABLE,IL,MIDWEST,30,-6,-5
27934,Frontier,3,0.384,DSL,IL,MIDWEST,30,-6,-5
27935,Frontier,3,0.384,DSL,IL,MIDWEST,30,-6,-5
27936,Frontier,7,0.768,DSL,IL,MIDWEST,30,-6,-5
27937,Frontier,3,0.384,DSL,IL,MIDWEST,30,-6,-5
27938,Frontier,3,0.384,DSL,IL,MIDWEST,30,-6,-5
27940,Frontier,3,0.384,DSL,IL,MIDWEST,26,-6,-5
27941,Frontier,1,0.384,DSL,IL,MIDWEST,30,-6,-5
27943,Frontier,3,0.384,DSL,IL,MIDWEST,30,-6,-5
27944,Frontier,3,0.768,DSL,IL,MIDWEST,11,-6,-5
27947,Frontier,1,0.384,DSL,IL,MIDWEST,29,-6,-5
27948,Frontier,3,0.384,DSL,IL,MIDWEST,30,-6,-5
27950,Frontier,1.5,0.384,DSL,IL,MIDWEST,3,-6,-5
27951,Frontier,0.768,0.384,DSL,IL,MIDWEST,24,-6,-5
27952,AT&T,18,1.5,DSL,MO,MIDWEST,17,-6,-5
27954,Windstream,12,0.768,DSL,MO,MIDWEST,30,-6,-5
27955,Mediacom,REMOVE,REMOVE,CABLE,MO,MIDWEST,12,-6,-5
27959,AT&T,12,1.5,DSL,KS,MIDWEST,29,-6,-5
27960,AT&T,3,0.512,DSL,KS,MIDWEST,30,-6,-5
27961,Cox,3,0.768,CABLE,KS,MIDWEST,30,-6,-5
27963,Windstream,12,0.768,DSL,NE,MIDWEST,30,-6,-5
27964,Cox,22,3,CABLE,NE,MIDWEST,30,-6,-5
27966,Windstream,1.5,0.384,DSL,NE,MIDWEST,29,-6,-5
27967,Windstream,1.5,0.384,DSL,NE,MIDWEST,30,-6,-5
27968,Windstream,3,0.768,DSL,AR,SOUTH,14,-6,-5
27969,AT&T,18,3,DSL,AR,SOUTH,27,-6,-5
27971,Cox,18,4,CABLE,AR,SOUTH,30,-6,-5
27973,Cox,25,3,CABLE,OK,SOUTH,30,-6,-5
27975,Cox,25,3,CABLE,OK,SOUTH,30,-6,-5
27978,Verizon,25,25,FIBER,TX,SOUTH,30,-6,-5
27979,AT&T,6,0.768,DSL,TX,SOUTH,8,-6,-5
27984,AT&T,18,1.5,DSL,TX,SOUTH,30,-6,-5
27985,TimeWarner,10,1,CABLE,TX,SOUTH,23,-6,-5
27986,Verizon,35,35,FIBER,TX,SOUTH,30,-6,-5
27987,Verizon DSL,15,1,DSL,TX,SOUTH,30,-6,-5
27988,Verizon,35,35,FIBER,TX,SOUTH,30,-6,-5
27989,CenturyLink,10,0.768,DSL,TX,SOUTH,30,-6,-5
27990,AT&T,18,1.5,DSL,TX,SOUTH,30,-6,-5
27994,TimeWarner,20,2,CABLE,TX,SOUTH,30,-6,-5
28035,TimeWarner,20,2,CABLE,NC,SOUTH,18,-5,-4
28037,Comcast,50,10,CABLE,CA,WEST,20,-8,-7
28043,Charter,30,4,CABLE,WI,MIDWEST,30,-6,-5
28045,Verizon DSL,1,0.384,DSL,VA,SOUTH,19,-5,-4
28047,Comcast,15,2,CABLE,WI,MIDWEST,30,-6,-5
28048,TimeWarner,REMOVE,REMOVE,CABLE,CA,WEST,19,-8,-7
28052,TimeWarner,10,1,CABLE,FL,SOUTH,30,-5,-4
28053,Verizon,15,5,FIBER,VA,SOUTH,30,-5,-4
28054,Comcast,15,2,CABLE,Pa,NORTHEAST,30,-5,-4
28063,Insight,20,1.5,CABLE,KY,SOUTH,30,-5,-4
28065,Insight,20,1.5,CABLE,KY,SOUTH,30,-5,-4
28067,Insight,20,1.5,CABLE,KY,SOUTH,30,-5,-4
28068,Insight,20,1.5,CABLE,KY,SOUTH,30,-5,-4
28071,Insight,20,1.5,CABLE,KY,SOUTH,30,-5,-4
28073,Insight,10,1,CABLE,KY,SOUTH,11,-5,-4
28077,Insight,10,1,CABLE,KY,SOUTH,30,-5,-4
28078,Insight,30,3,CABLE,KY,SOUTH,5,-5,-4
28079,Insight,30,3,CABLE,KY,SOUTH,30,-5,-4
28080,Insight,10,1,CABLE,KY,SOUTH,26,-5,-4
28081,Insight,10,1,CABLE,KY,SOUTH,30,-6,-5
28082,Insight,10,1,CABLE,KY,SOUTH,30,-6,-5
28083,Insight,20,1.5,CABLE,KY,SOUTH,30,-6,-5
28084,Insight,20,1.5,CABLE,KY,SOUTH,30,-6,-5
28085,TimeWarner,10,1,CABLE,OH,MIDWEST,29,-5,-4
28087,Windstream,3,0.768,DSL,OH,MIDWEST,30,-5,-4
28088,Insight,20,1.5,CABLE,IN,MIDWEST,28,-5,-4
28090,Insight,30,3,CABLE,IN,MIDWEST,30,-6,-5
28091,AT&T,18,1.5,DSL,MI,MIDWEST,30,-5,-4
28093,Charter,3,0.384,CABLE,MI,MIDWEST,30,-5,-4
28094,Charter,100,5,CABLE,MI,MIDWEST,30,-5,-4
28096,Charter,15,3,CABLE,MI,MIDWEST,30,-5,-4
28097,Mediacom,12,1,CABLE,IA,MIDWEST,25,-6,-5
28098,Mediacom,12,1,CABLE,IA,MIDWEST,18,-6,-5
28100,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
28101,Mediacom,15,1,CABLE,IA,MIDWEST,30,-6,-5
28102,Mediacom,12,1,CABLE,IA,MIDWEST,19,-6,-5
28103,Mediacom,12,1,CABLE,IA,MIDWEST,30,-6,-5
28104,Frontier,3,0.768,DSL,WI,MIDWEST,12,-6,-5
28108,Qwest,1.5,0.896,DSL,MN,MIDWEST,30,-6,-5
28110,AT&T,1.5,0.384,DSL,IL,MIDWEST,30,-6,-5
28111,AT&T,24,3,DSL,IL,MIDWEST,27,-6,-5
28113,Charter,15,3,CABLE,IL,MIDWEST,30,-6,-5
28114,Frontier,1,0.384,DSL,IL,MIDWEST,30,-6,-5
28120,Cox,15,2,CABLE,NE,MIDWEST,30,-6,-5
28123,Cox,12,2,CABLE,OK,SOUTH,30,-6,-5
28125,Verizon,35,35,FIBER,TX,SOUTH,30,-6,-5
28127,Verizon,35,35,FIBER,TX,SOUTH,30,-6,-5
28128,CenturyLink,6,0.512,DSL,TX,SOUTH,30,-6,-5
28134,Charter,3,0.384,CABLE,MN,MIDWEST,30,-6,-5
28135,Frontier,15,15,DSL,IL,MIDWEST,4,-6,-5
28136,Verizon,15,5,FIBER,TX,SOUTH,30,-6,-5
28137,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28138,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28140,Cox,15,2,CABLE,AZ,WEST,19,-7,-7
28141,Cox,15,2,CABLE,AZ,WEST,25,-7,-7
28146,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28148,Cox,3,0.768,CABLE,AZ,WEST,5,-9,-8
28149,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28150,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28154,Cox,15,2,CABLE,AZ,WEST,24,-7,-7
28155,Cox,15,2,CABLE,AZ,WEST,13,-7,-7
28156,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28157,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28158,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28159,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28160,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28161,Cox,15,2,CABLE,AZ,WEST,25,-7,-7
28164,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28165,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28166,Qwest,7,0.896,DSL,AZ,WEST,30,-7,-7
28167,Cox,15,2,CABLE,AZ,WEST,28,-7,-7
28168,Cox,15,2,CABLE,AZ,WEST,29,-7,-7
28169,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28175,Cox,15,2,CABLE,AZ,WEST,30,-6,-5
28177,Qwest,7,0.896,DSL,AZ,WEST,30,-7,-7
28178,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28179,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28180,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28181,Cox,22,5,CABLE,AZ,WEST,27,-7,-7
28183,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28186,Cox,15,2,CABLE,NV,WEST,30,-8,-7
28189,Cox,18,2,CABLE,CA,WEST,30,-8,-7
28190,Verizon,25,25,FIBER,CA,WEST,26,-8,-7
28192,AT&T,12,1.5,DSL,CA,WEST,30,-8,-7
28193,Cox,22,5,CABLE,AZ,WEST,30,-7,-7
28194,Cox,15,2,CABLE,AZ,WEST,30,-7,-7
28196,Cox,15,2,CABLE,AZ,WEST,30,-6,-5
28198,Cablevision,50,8,CABLE,NY,NORTHEAST,30,-5,-4
28201,Cablevision,15,2,CABLE,NY,NORTHEAST,30,-5,-4
28205,Charter,3,0.384,CABLE,NY,NORTHEAST,23,-5,-4
28208,Verizon DSL,3,0.768,DSL,PA,NORTHEAST,30,-5,-4
28209,CenturyLink,10,0.896,DSL,PA,NORTHEAST,30,-5,-4
28211,Verizon DSL,3,0.768,DSL,PA,NORTHEAST,30,-5,-4
28215,Verizon DSL,7,0.768,DSL,DC,SOUTH,23,-5,-4
28216,Verizon,35,35,FIBER,MD,SOUTH,30,-5,-4
28219,Verizon DSL,1,0.384,DSL,VA,SOUTH,25,-5,-4
28220,Cox,15,2,CABLE,VA,SOUTH,30,-5,-4
28221,AT&T,6,0.512,DSL,NC,SOUTH,30,-5,-4
28224,Windstream,3,0.768,DSL,GA,SOUTH,30,-5,-4
28225,Windstream,6,0.768,DSL,GA,SOUTH,30,-5,-4
28227,Verizon,35,35,FIBER,FL,SOUTH,30,-5,-4
28228,Verizon,75,35,FIBER,FL,SOUTH,24,-5,-4
28230,Verizon,50,25,FIBER,FL,SOUTH,11,-5,-4
28231,CenturyLink,3,0.64,DSL,FL,SOUTH,30,-5,-4
28232,CenturyLink,1.5,0.512,DSL,AL,SOUTH,29,-6,-5
28233,Verizon,35,35,FIBER,MA,NORTHEAST,30,-5,-4
28237,Verizon,50,25,FIBER,NJ,NORTHEAST,13,-5,-4
28238,CenturyLink,10,0.768,DSL,NJ,NORTHEAST,30,-5,-4
28239,Cablevision,15,2,CABLE,NJ,NORTHEAST,30,-5,-4
28241,Cablevision,15,2,CABLE,NJ,NORTHEAST,30,-5,-4
28242,Cablevision,15,2,CABLE,NJ,NORTHEAST,30,-5,-4
28244,Comcast,50,10,CABLE,PA,NORTHEAST,30,-5,-4
28245,Windstream,3,0.768,DSL,PA,NORTHEAST,30,-5,-4
28246,Verizon,35,35,FIBER,VA,SOUTH,30,-5,-4
28247,Charter,15,3,CABLE,NC,SOUTH,30,-5,-4
28249,Charter,100,5,CABLE,NC,SOUTH,30,-5,-4
28250,Charter,30,4,CABLE,GA,SOUTH,27,-5,-4
28251,Cox,18,4,CABLE,FL,SOUTH,30,-5,-4
28252,Cox,28,5,CABLE,FL,SOUTH,30,-5,-4
28254,Charter,100,5,CABLE,TN,SOUTH,30,-5,-4
28255,Charter,100,5,CABLE,TN,SOUTH,30,-5,-4
28256,Charter,100,5,CABLE,TN,SOUTH,30,-5,-4
28257,Charter,15,3,CABLE,MA,NORTHEAST,30,-5,-4
28258,Verizon,15,5,FIBER,NJ,NORTHEAST,30,-5,-4
28612,Verizon,35,35,FIBER,MA,NORTHEAST,30,-5,-4
28614,Verizon,25,25,FIBER,MA,NORTHEAST,30,-5,-4
28615,Verizon,25,25,FIBER,MA,NORTHEAST,27,-5,-4
28616,Verizon,25,25,FIBER,MA,NORTHEAST,28,-5,-4
28617,TimeWarner,30,5,CABLE,NH,NORTHEAST,16,-5,-4
28618,TimeWarner,20,2,CABLE,ME,NORTHEAST,7,-5,-4
28619,Cox,18,5,CABLE,CT,NORTHEAST,30,-5,-4
28622,Cablevision,15,2,CABLE,NJ,NORTHEAST,30,-5,-4
28623,Verizon DSL,1,0.384,DSL,NJ,NORTHEAST,30,-5,-4
28625,Cablevision,15,2,CABLE,NY,NORTHEAST,30,-5,-4
28626,TimeWarner,30,5,CABLE,NY,NORTHEAST,28,-5,-4
28628,Verizon,35,35,FIBER,NY,NORTHEAST,30,-5,-4
28631,Cablevision,50,8,CABLE,NY,NORTHEAST,30,-5,-4
28632,TimeWarner,20,2,CABLE,NY,NORTHEAST,30,-5,-4
28633,Verizon,50,25,FIBER,PA,NORTHEAST,30,-5,-4
28635,Windstream,6,0.768,DSL,PA,NORTHEAST,30,-5,-4
28636,Windstream,3,0.768,DSL,PA,NORTHEAST,30,-5,-4
28637,Windstream,6,0.768,DSL,PA,NORTHEAST,30,-5,-4
28638,Comcast,15,2,CABLE,PA,NORTHEAST,19,-5,-4
28640,Cox,15,2,CABLE,VA,SOUTH,30,-5,-4
28641,Verizon,50,25,FIBER,VA,SOUTH,30,-5,-4
28643,Cox,25,3,CABLE,VA,SOUTH,30,-5,-4
28644,Verizon DSL,10,2,DSL,VA,SOUTH,27,-5,-4
28645,Verizon DSL,0.768,0.128,DSL,VA,SOUTH,6,-5,-4
28646,Verizon,35,35,FIBER,MD,SOUTH,30,-5,-4
28651,Cox,25,3,CABLE,VA,SOUTH,30,-5,-4
28652,Verizon DSL,3,0.768,DSL,VA,SOUTH,30,-5,-4
28653,Verizon,25,25,FIBER,VA,SOUTH,30,-5,-4
28654,Cox,3,0.768,CABLE,VA,SOUTH,30,-5,-4
28657,Cox,25,3,CABLE,VA,SOUTH,30,-5,-4
28658,Verizon,35,35,FIBER,VA,SOUTH,23,-5,-4
28659,TimeWarner,10,1,CABLE,NC,SOUTH,30,-5,-4
28660,Charter,30,4,CABLE,SC,SOUTH,30,-5,-4
28664,Windstream,3,0.768,DSL,GA,SOUTH,30,-5,-4
28668,Cox,28,5,CABLE,GA,SOUTH,30,-5,-4
28670,Charter,100,5,CABLE,GA,SOUTH,29,-5,-4
28671,Cox,18,2,CABLE,FL,SOUTH,30,-6,-5
28672,Cox,1,0.384,CABLE,FL,SOUTH,27,-6,-5
28673,Cox,18,2,CABLE,FL,SOUTH,30,-6,-5
28675,Cox,12,2,CABLE,FL,SOUTH,30,-6,-5
28678,Cox,28,5,CABLE,FL,SOUTH,30,-5,-4
28681,Comcast,15,2,CABLE,FL,SOUTH,30,-5,-4
28683,Cox,18,2,CABLE,FL,SOUTH,30,-5,-4
28686,Frontier,1,0.384,DSL,TN,SOUTH,30,-6,-5
28691,Insight,50,5,CABLE,KY,SOUTH,30,-5,-4
28692,Insight,20,1.5,CABLE,KY,SOUTH,30,-5,-4
28693,Insight,20,1.5,CABLE,KY,SOUTH,22,-5,-4
28695,Insight,20,1.5,CABLE,KY,SOUTH,30,-5,-4
28698,Insight,10,1,CABLE,KY,SOUTH,30,-5,-4
28699,Windstream,12,1,DSL,KY,SOUTH,30,-5,-4
28702,Insight,20,1.5,CABLE,KY,SOUTH,30,-5,-4
28704,Windstream,3,0.768,DSL,KY,SOUTH,30,-5,-4
28707,Insight,20,1.5,CABLE,KY,SOUTH,30,-5,-4
28712,Frontier,3,0.384,DSL,OH,MIDWEST,30,-5,-4
28713,Frontier,3,0.384,DSL,OH,MIDWEST,30,-5,-4
28716,Cox,3,0.768,CABLE,OH,MIDWEST,30,-5,-4
28717,TimeWarner,30,5,CABLE,OH,MIDWEST,18,-5,-4
28718,Frontier,7,0.768,DSL,OH,MIDWEST,26,-5,-4
