Unit ID,ISP,STATUS,Download,Upload,timezone_offset,timezone_offset_dst,STATE,REGION,Technology
13021,Verizon,VALID DATA,75,35,-5,-4,VA,SOUTH,FIBER
27369,Verizon,VALID DATA,75,35,-6,-5,TX,SOUTH,FIBER
26243,Verizon,VALID DATA,75,35,-5,-4,MA,NORTHEAST,FIBER
216764,Verizon,VALID DATA,75,35,-5,-4,VA,SOUTH,FIBER
27361,Verizon,VALID DATA,75,35,-6,-5,TX,SOUTH,FIBER
210354,Verizon,VALID DATA,75,35,-5,-4,NJ,NORTHEAST,FIBER
26867,Verizon,VALID DATA,75,35,-5,-4,DE,SOUTH,FIBER
26255,Verizon,VALID DATA,75,35,-5,-4,NJ,NORTHEAST,FIBER
26244,Verizon,VALID DATA,75,35,-6,-5,MA,NORTHEAST,FIBER
27168,Verizon,VALID DATA,75,35,-8,-7,CA,WEST,FIBER
27365,Verizon,VALID DATA,75,35,-6,-5,TX,SOUTH,FIBER
26885,Verizon,VALID DATA,75,35,-5,-4,VA,SOUTH,FIBER
241867,Verizon,VALID DATA,75,35,-6,-5,#N/A,#N/A,FIBER
32643,Verizon,VALID DATA,75,35,-5,-4,MA,NORTHEAST,FIBER
216590,Verizon,VALID DATA,75,35,-5,-5,NY,NORTHEAST,FIBER
27216,Verizon,VALID DATA,75,35,-8,-7,CA,WEST,FIBER
11999,Verizon,VALID DATA,75,35,-5,-4,MD,SOUTH,FIBER
1297,Verizon,VALID DATA,75,35,-5,-4,MD,SOUTH,FIBER
26759,Verizon,VALID DATA,75,35,-5,-4,NJ,NORTHEAST,FIBER
27988,Verizon,VALID DATA,75,35,-6,-5,#N/A,#N/A,FIBER
28216,Verizon,VALID DATA,75,35,-5,-4,MD,SOUTH,FIBER
26711,Verizon,VALID DATA,75,35,-5,-4,PA,NORTHEAST,FIBER
27362,Verizon,VALID DATA,75,35,-6,-5,TX,SOUTH,FIBER
27230,Verizon,VALID DATA,75,35,-8,-7,CA,WEST,FIBER
6457,Verizon,VALID DATA,75,35,-5,-4,MD,SOUTH,FIBER
215268,Verizon,VALID DATA,75,35,-5,-5,VA,SOUTH,FIBER
26371,Verizon,VALID DATA,75,35,-5,-4,PA,NORTHEAST,FIBER
26577,Verizon,VALID DATA,75,35,-5,-4,PA,NORTHEAST,FIBER
232390,Verizon,VALID DATA,75,35,-5,-5,PA,NORTHEAST,FIBER
26728,Verizon,VALID DATA,75,35,-5,-4,NY,NORTHEAST,FIBER
14679,Verizon,VALID DATA,75,35,-5,-4,MD,SOUTH,FIBER
5211,Verizon,VALID DATA,75,35,-5,-4,PA,NORTHEAST,FIBER
26256,Verizon,VALID DATA,75,35,-5,-4,NJ,NORTHEAST,FIBER
26366,Verizon,VALID DATA,75,35,-5,-4,PA,NORTHEAST,FIBER
26614,Verizon,VALID DATA,75,35,-5,-4,MD,SOUTH,FIBER
5607,Verizon,VALID DATA,75,35,-5,-4,PA,NORTHEAST,FIBER
26362,Verizon,VALID DATA,75,35,-5,-4,PA,NORTHEAST,FIBER
26613,Verizon,VALID DATA,75,35,-5,-4,MD,SOUTH,FIBER
7879,Verizon,VALID DATA,75,35,-5,-4,VA,SOUTH,FIBER
12732,Verizon,VALID DATA,75,35,-5,-4,MA,NORTHEAST,FIBER
26512,Verizon,VALID DATA,75,35,-5,-4,NJ,NORTHEAST,FIBER
158452,Verizon,VALID DATA,75,35,-5,-4,MD,SOUTH,FIBER
87330,Verizon,VALID DATA,75,35,-5,-4,MD,SOUTH,FIBER
28651,Verizon,VALID DATA,75,35,-5,-4,VA,SOUTH,FIBER
794,Verizon,VALID DATA,75,35,-5,-4,NY,NORTHEAST,FIBER
7551,Verizon,VALID DATA,75,35,-5,-4,NJ,NORTHEAST,FIBER
26769,Verizon,VALID DATA,75,35,-5,-4,NY,NORTHEAST,FIBER
26783,Verizon,VALID DATA,75,35,-5,-4,VA,SOUTH,FIBER
26701,Verizon,VALID DATA,75,35,-5,-4,FL,SOUTH,FIBER
26810,Verizon,VALID DATA,75,35,-5,-4,NY,NORTHEAST,FIBER
216630,Verizon,VALID DATA,75,35,-5,-5,NY,NORTHEAST,FIBER
8105,Verizon,VALID DATA,75,35,-6,-5,TX,SOUTH,FIBER
12959,Verizon,VALID DATA,75,35,-8,-7,CA,WEST,FIBER
28847,Verizon,VALID DATA,75,35,-8,-7,CA,WEST,FIBER
28836,Verizon,VALID DATA,75,35,-8,-7,CA,WEST,FIBER
216598,Verizon,VALID DATA,75,35,-5,-5,MA,NORTHEAST,FIBER
26571,Verizon,VALID DATA,75,35,-5,-4,PA,NORTHEAST,FIBER
26383,Verizon,VALID DATA,75,35,-5,-4,MD,SOUTH,FIBER
26938,Verizon,VALID DATA,75,35,-6,-5,FL,SOUTH,FIBER
216246,Verizon,VALID DATA,75,35,-8,-7,CA,WEST,FIBER
6401,Verizon,VALID DATA,75,35,-5,-4,VA,SOUTH,FIBER
9271,Verizon,VALID DATA,75,35,-5,-4,PA,NORTHEAST,FIBER
26284,Verizon,VALID DATA,75,35,-5,-4,NY,NORTHEAST,FIBER
215670,Verizon,VALID DATA,75,35,-5,-5,NY,NORTHEAST,FIBER
26650,Verizon,VALID DATA,75,35,-5,-4,MA,NORTHEAST,FIBER
26753,Verizon,VALID DATA,75,35,-5,-4,MA,NORTHEAST,FIBER
26451,Verizon,VALID DATA,75,35,-5,-4,FL,SOUTH,FIBER
26928,Verizon,VALID DATA,75,35,-5,-4,FL,SOUTH,FIBER
7647,Verizon,VALID DATA,75,35,-5,-4,MD,SOUTH,FIBER
32510,Verizon,VALID DATA,75,35,-6,-5,CA,WEST,FIBER
6500,Verizon,VALID DATA,75,35,-5,-4,PA,NORTHEAST,FIBER
6471,Verizon,VALID DATA,75,35,-5,-4,NY,NORTHEAST,FIBER
87312,Verizon,VALID DATA,75,35,-5,-4,MD,SOUTH,FIBER
13178,Verizon,VALID DATA,75,35,-8,-7,CA,WEST,FIBER
812,Verizon,VALID DATA,75,35,-5,-4,MD,SOUTH,FIBER
1043,Verizon,VALID DATA,150,65,-5,-4,VA,SOUTH,FIBER
12709,Verizon,VALID DATA,150,65,-8,-7,CA,WEST,FIBER
7406,Verizon,VALID DATA,150,65,-5,-4,NY,NORTHEAST,FIBER
6511,Verizon,VALID DATA,150,65,-5,-4,NJ,NORTHEAST,FIBER
8811,Verizon,VALID DATA,150,65,-5,-4,VA,SOUTH,FIBER
386,Verizon,VALID DATA,150,65,-5,-4,MA,NORTHEAST,FIBER
26757,Verizon,VALID DATA,150,65,-5,-4,NJ,NORTHEAST,FIBER
26693,Verizon,VALID DATA,150,65,-5,-4,NJ,NORTHEAST,FIBER
210454,Verizon,VALID DATA,150,65,-8,-7,CA,WEST,FIBER
32498,Verizon,VALID DATA,150,65,-5,-4,NJ,NORTHEAST,FIBER
32508,Verizon,VALID DATA,150,65,-6,-5,NY,NORTHEAST,FIBER
244758,Verizon,VALID DATA,150,65,-6,-5,VA,SOUTH,FIBER
207616,Verizon,VALID DATA,150,65,-6,-5,PA,NORTHEAST,FIBER
244756,Verizon,VALID DATA,150,65,-5,-5,NY,NORTHEAST,FIBER
32507,Verizon,VALID DATA,150,65,-6,-5,CA,WEST,FIBER
26762,Verizon,VALID DATA,150,65,-5,-4,NJ,NORTHEAST,FIBER
32509,Verizon,VALID DATA,150,65,-5,-4,VA,SOUTH,FIBER
26699,Verizon,VALID DATA,150,65,-5,-4,VA,SOUTH,FIBER
157594,Verizon,VALID DATA,150,65,-5,-4,VA,SOUTH,FIBER
214132,Verizon,VALID DATA,300,65,-5,-4,PA,NORTHEAST,FIBER
14684,Verizon,remove,remove,remove,-6,-5,RI,NORTHEAST,FIBER
763,Verizon,remove,remove,remove,-5,-4,MD,SOUTH,FIBER
785,Verizon,remove,remove,remove,-8,-7,CA,WEST,FIBER
26663,Verizon,REMOVE,REMOVE,REMOVE,-5,-4,NJ,NORTHEAST,FIBER
26497,Verizon,REMOVE,REMOVE,REMOVE,-5,-4,NJ,NORTHEAST,FIBER
26496,Verizon,REMOVE,REMOVE,REMOVE,-5,-4,NJ,NORTHEAST,FIBER
213536,Verizon,REMOVE,REMOVE,REMOVE,-6,-5,TX,SOUTH,FIBER
10322,Verizon DSL,VALID DATA,0.768,0.128,-5,-4,MD,SOUTH,DSL
214052,Verizon DSL,VALID DATA,0.768,0.128,-8,-7,CA,WEST,DSL
28645,Verizon DSL,VALID DATA,0.768,0.128,-5,-4,VA,SOUTH,DSL
11995,Verizon DSL,VALID DATA,0.768,0.128,-5,-4,VA,SOUTH,DSL
12903,Verizon DSL,VALID DATA,0.768,0.128,-5,-4,NY,NORTHEAST,DSL
533,Verizon DSL,VALID DATA,0.768,0.128,-5,-4,MA,NORTHEAST,DSL
10488,Verizon DSL,VALID DATA,0.768,0.128,-5,-4,PA,NORTHEAST,DSL
10389,Verizon DSL,VALID DATA,0.768,0.128,-6,-5,MA,NORTHEAST,DSL
8198,Verizon DSL,VALID DATA,0.768,0.128,-8,-7,CA,WEST,DSL
11620,Verizon DSL,VALID DATA,0.768,0.128,-8,-7,CA,WEST,DSL
213342,Verizon DSL,VALID DATA,1,0.384,-5,-4,PA,NORTHEAST,DSL
5917,Verizon DSL,VALID DATA,1,0.384,-5,-4,MA,NORTHEAST,DSL
32433,Verizon DSL,VALID DATA,1,0.384,-6,-5,CA,WEST,DSL
11677,Verizon DSL,VALID DATA,1,0.384,-8,-7,CA,WEST,DSL
232394,Verizon DSL,VALID DATA,1,0.384,-5,-5,NJ,NORTHEAST,DSL
213338,Verizon DSL,VALID DATA,1,0.384,-5,-4,PA,NORTHEAST,DSL
214412,Verizon DSL,VALID DATA,1,0.384,-5,-5,VA,SOUTH,DSL
207296,Verizon DSL,VALID DATA,1,0.384,-5,-5,PA,NORTHEAST,DSL
12488,Verizon DSL,VALID DATA,1,0.384,-5,-4,FL,SOUTH,DSL
10467,Verizon DSL,VALID DATA,1,0.384,-5,-4,MD,SOUTH,DSL
28623,Verizon DSL,VALID DATA,1,0.384,-5,-4,NJ,NORTHEAST,DSL
12269,Verizon DSL,VALID DATA,1,0.384,-5,-4,PA,NORTHEAST,DSL
27222,Verizon DSL,VALID DATA,1,0.384,-8,-7,CA,WEST,DSL
10337,Verizon DSL,VALID DATA,1,0.384,-8,-7,CA,WEST,DSL
26746,Verizon DSL,VALID DATA,1,0.384,-5,-4,NY,NORTHEAST,DSL
11185,Verizon DSL,VALID DATA,1,0.384,-8,-7,CA,WEST,DSL
9002,Verizon DSL,VALID DATA,1,0.384,-5,-4,VA,SOUTH,DSL
11986,Verizon DSL,VALID DATA,1,0.384,-5,-4,NY,NORTHEAST,DSL
26860,Verizon DSL,VALID DATA,1,0.384,-5,-4,PA,NORTHEAST,DSL
25881,Verizon DSL,VALID DATA,1,0.384,-6,-5,MA,NORTHEAST,DSL
10570,Verizon DSL,VALID DATA,1,0.384,-6,-5,MA,NORTHEAST,DSL
8037,Verizon DSL,VALID DATA,1,0.384,-5,-4,VA,SOUTH,DSL
11880,Verizon DSL,VALID DATA,1,0.384,-5,-4,NY,NORTHEAST,DSL
28045,Verizon DSL,VALID DATA,1,0.384,-5,-4,VA,SOUTH,DSL
10441,Verizon DSL,VALID DATA,1,0.384,-5,-4,NY,NORTHEAST,DSL
12584,Verizon DSL,VALID DATA,1,0.384,-5,-4,NY,NORTHEAST,DSL
12018,Verizon DSL,VALID DATA,1,0.384,-5,-4,PA,NORTHEAST,DSL
26412,Verizon DSL,VALID DATA,1,0.384,-5,-4,VA,SOUTH,DSL
11513,Verizon DSL,VALID DATA,1,0.384,-5,-4,NY,NORTHEAST,DSL
10454,Verizon DSL,VALID DATA,1,0.384,-5,-4,MD,SOUTH,DSL
6066,Verizon DSL,VALID DATA,1,0.384,-5,-4,PA,NORTHEAST,DSL
12876,Verizon DSL,VALID DATA,1,0.384,-5,-4,PA,NORTHEAST,DSL
28219,Verizon DSL,VALID DATA,1,0.384,-5,-4,VA,SOUTH,DSL
27267,Verizon DSL,VALID DATA,1,0.384,-8,-7,CA,WEST,DSL
30136,Verizon DSL,VALID DATA,1,0.384,-6,-5,#N/A,#N/A,DSL
13161,Verizon DSL,VALID DATA,1,0.384,-6,-5,NJ,NORTHEAST,DSL
13020,Verizon DSL,VALID DATA,1,0.384,-5,-4,VA,SOUTH,DSL
26409,Verizon DSL,VALID DATA,1,0.384,-5,-4,VA,SOUTH,DSL
10474,Verizon DSL,VALID DATA,1,0.384,-8,-7,CA,WEST,DSL
10330,Verizon DSL,VALID DATA,1,0.384,-5,-4,DC,SOUTH,DSL
11531,Verizon DSL,VALID DATA,1,0.384,-5,-4,MA,NORTHEAST,DSL
9275,Verizon DSL,VALID DATA,1,0.384,-8,-7,CA,WEST,DSL
11213,Verizon DSL,VALID DATA,1,0.384,-8,-7,CA,WEST,DSL
10559,Verizon DSL,VALID DATA,1,0.384,-8,-7,CA,WEST,DSL
27270,Verizon DSL,VALID DATA,1,0.384,-8,-7,CA,WEST,DSL
12010,Verizon DSL,VALID DATA,1,0.384,-5,-4,#N/A,#N/A,DSL
11878,Verizon DSL,VALID DATA,1,0.384,-8,-7,CA,WEST,DSL
200310,Verizon DSL,VALID DATA,1.5,0.384,-5,-4,MD,SOUTH,DSL
216822,Verizon DSL,VALID DATA,1.5,0.384,-5,-4,PA,NORTHEAST,DSL
12838,Verizon DSL,VALID DATA,1.5,0.384,-5,-4,PA,NORTHEAST,DSL
213324,Verizon DSL,VALID DATA,1.5,0.384,-6,-5,NJ,NORTHEAST,DSL
26779,Verizon DSL,VALID DATA,1.5,0.384,-5,-4,PA,NORTHEAST,DSL
26644,Verizon DSL,VALID DATA,1.5,0.384,-5,-4,MA,NORTHEAST,DSL
7175,Verizon DSL,VALID DATA,1.5,0.384,-8,-7,CA,WEST,DSL
12798,Verizon DSL,VALID DATA,1.5,0.384,-8,-7,CA,WEST,DSL
12812,Verizon DSL,VALID DATA,1.5,0.384,-8,-7,CA,WEST,DSL
6424,Verizon DSL,VALID DATA,1.5,0.384,-5,-4,FL,SOUTH,DSL
10915,Verizon DSL,VALID DATA,1.5,0.384,-8,-7,CA,WEST,DSL
10320,Verizon DSL,VALID DATA,1.5,0.384,-5,-4,NY,NORTHEAST,DSL
10298,Verizon DSL,VALID DATA,1.5,0.384,-5,-4,PA,NORTHEAST,DSL
12246,Verizon DSL,VALID DATA,1.5,0.384,-5,-4,VA,SOUTH,DSL
14655,Verizon DSL,VALID DATA,1.5,0.384,-5,-4,VA,SOUTH,DSL
11609,Verizon DSL,VALID DATA,1.5,0.384,-8,-7,CA,WEST,DSL
7404,Verizon DSL,VALID DATA,1.5,0.384,-5,-4,PA,NORTHEAST,DSL
10484,Verizon DSL,VALID DATA,1.5,0.384,-5,-4,NY,NORTHEAST,DSL
10585,Verizon DSL,VALID DATA,1.5,0.384,-5,-4,PA,NORTHEAST,DSL
12530,Verizon DSL,VALID DATA,1.5,0.384,-5,-4,PA,NORTHEAST,DSL
9936,Verizon DSL,VALID DATA,1.5,0.384,-6,-5,MA,NORTHEAST,DSL
11671,Verizon DSL,VALID DATA,1.5,0.384,-5,-4,PA,NORTHEAST,DSL
213340,Verizon DSL,VALID DATA,3,0.768,-5,-5,PA,NORTHEAST,DSL
215772,Verizon DSL,VALID DATA,3,0.768,-5,-5,NJ,NORTHEAST,DSL
215666,Verizon DSL,VALID DATA,3,0.768,-8,-7,CA,WEST,DSL
214374,Verizon DSL,VALID DATA,3,0.768,-5,-5,NY,NORTHEAST,DSL
213362,Verizon DSL,VALID DATA,3,0.768,-5,-5,VA,SOUTH,DSL
222097,Verizon DSL,VALID DATA,3,0.768,-5,-5,PA,NORTHEAST,DSL
29731,Verizon DSL,VALID DATA,3,0.768,-6,-5,CA,WEST,DSL
215672,Verizon DSL,VALID DATA,3,0.768,-5,-4,NY,NORTHEAST,DSL
214024,Verizon DSL,VALID DATA,3,0.768,-5,-5,NY,NORTHEAST,DSL
26962,Verizon DSL,VALID DATA,3,0.768,-8,-7,CA,WEST,DSL
215740,Verizon DSL,VALID DATA,3,0.768,-5,-5,#N/A,#N/A,DSL
213358,Verizon DSL,VALID DATA,3,0.768,-5,-5,MD,SOUTH,DSL
26564,Verizon DSL,VALID DATA,3,0.768,-5,-4,NY,NORTHEAST,DSL
12003,Verizon DSL,VALID DATA,3,0.768,-5,-4,VA,SOUTH,DSL
12555,Verizon DSL,VALID DATA,3,0.768,-5,-4,VA,SOUTH,DSL
10565,Verizon DSL,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
12968,Verizon DSL,VALID DATA,3,0.768,-8,-7,CA,WEST,DSL
26897,Verizon DSL,VALID DATA,3,0.768,-5,-4,VA,SOUTH,DSL
8444,Verizon DSL,VALID DATA,3,0.768,-5,-4,VA,SOUTH,DSL
10458,Verizon DSL,VALID DATA,3,0.768,-5,-4,NY,NORTHEAST,DSL
544,Verizon DSL,VALID DATA,3,0.768,-5,-4,VA,SOUTH,DSL
11600,Verizon DSL,VALID DATA,3,0.768,-6,-5,RI,NORTHEAST,DSL
10416,Verizon DSL,VALID DATA,3,0.768,-6,-5,TX,SOUTH,DSL
657,Verizon DSL,VALID DATA,3,0.768,-5,-4,MA,NORTHEAST,DSL
28208,Verizon DSL,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
10950,Verizon DSL,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
1102,Verizon DSL,VALID DATA,3,0.768,-8,-7,CA,WEST,DSL
10580,Verizon DSL,VALID DATA,3,0.768,-8,-7,CA,WEST,DSL
1009,Verizon DSL,VALID DATA,3,0.768,-5,-4,DE,SOUTH,DSL
11991,Verizon DSL,VALID DATA,3,0.768,-5,-4,MD,SOUTH,DSL
10422,Verizon DSL,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
5348,Verizon DSL,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
12533,Verizon DSL,VALID DATA,3,0.768,-5,-4,MD,SOUTH,DSL
207642,Verizon DSL,VALID DATA,3,0.768,-5,-5,VA,SOUTH,DSL
26278,Verizon DSL,VALID DATA,3,0.768,-5,-4,NJ,NORTHEAST,DSL
9483,Verizon DSL,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
384,Verizon DSL,VALID DATA,3,0.768,-5,-4,MD,SOUTH,DSL
10424,Verizon DSL,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
26896,Verizon DSL,VALID DATA,3,0.768,-5,-4,VA,SOUTH,DSL
14686,Verizon DSL,VALID DATA,3,0.768,-8,-7,CA,WEST,DSL
26777,Verizon DSL,VALID DATA,3,0.768,-5,-4,NY,NORTHEAST,DSL
25884,Verizon DSL,VALID DATA,3,0.768,-6,-5,MA,NORTHEAST,DSL
7538,Verizon DSL,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
26407,Verizon DSL,VALID DATA,3,0.768,-5,-4,VA,SOUTH,DSL
11317,Verizon DSL,VALID DATA,3,0.768,-5,-4,NY,NORTHEAST,DSL
11055,Verizon DSL,VALID DATA,3,0.768,-5,-4,VA,SOUTH,DSL
12626,Verizon DSL,VALID DATA,3,0.768,-5,-4,NY,NORTHEAST,DSL
26710,Verizon DSL,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
12013,Verizon DSL,VALID DATA,3,0.768,-5,-4,VA,SOUTH,DSL
7389,Verizon DSL,VALID DATA,3,0.768,-5,-4,VA,SOUTH,DSL
26405,Verizon DSL,VALID DATA,3,0.768,-6,-5,VA,SOUTH,DSL
157616,Verizon DSL,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
11523,Verizon DSL,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
7565,Verizon DSL,VALID DATA,3,0.768,-8,-7,CA,WEST,DSL
26880,Verizon DSL,VALID DATA,3,0.768,-5,-4,MD,SOUTH,DSL
26413,Verizon DSL,VALID DATA,3,0.768,-5,-4,VA,SOUTH,DSL
488,Verizon DSL,VALID DATA,3,0.768,-8,-7,CA,WEST,DSL
11047,Verizon DSL,VALID DATA,3,0.768,-8,-7,CA,WEST,DSL
12517,Verizon DSL,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
6121,Verizon DSL,VALID DATA,3,0.768,-5,-4,NY,NORTHEAST,DSL
8007,Verizon DSL,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
7748,Verizon DSL,VALID DATA,3,0.768,-5,-4,MD,SOUTH,DSL
10801,Verizon DSL,VALID DATA,3,0.768,-6,-5,NJ,NORTHEAST,DSL
12512,Verizon DSL,VALID DATA,3,0.768,-5,-4,VA,SOUTH,DSL
12640,Verizon DSL,VALID DATA,3,0.768,-6,-5,NJ,NORTHEAST,DSL
11604,Verizon DSL,VALID DATA,3,0.768,-5,-4,VA,SOUTH,DSL
10486,Verizon DSL,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
7550,Verizon DSL,VALID DATA,3,0.768,-5,-4,VA,SOUTH,DSL
1089,Verizon DSL,VALID DATA,3,0.768,-8,-7,CA,WEST,DSL
15,Verizon DSL,VALID DATA,3,0.768,-5,-4,#N/A,#N/A,DSL
11184,Verizon DSL,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
12926,Verizon DSL,VALID DATA,3,0.768,-5,-4,VA,SOUTH,DSL
8431,Verizon DSL,VALID DATA,3,0.768,-8,-7,CA,WEST,DSL
26361,Verizon DSL,VALID DATA,3,0.768,-5,-4,PA,NORTHEAST,DSL
5960,Verizon DSL,VALID DATA,3,0.768,-5,-4,VA,SOUTH,DSL
10455,Verizon DSL,VALID DATA,3,0.768,-5,-4,DE,SOUTH,DSL
12526,Verizon DSL,VALID DATA,3,0.768,-6,-5,TX,SOUTH,DSL
969,Verizon DSL,VALID DATA,3,0.768,-8,-7,CA,WEST,DSL
7452,Verizon DSL,VALID DATA,3,0.768,-6,-5,RI,NORTHEAST,DSL
11921,Verizon DSL,VALID DATA,3,0.768,-5,-4,FL,SOUTH,DSL
6300,Verizon DSL,VALID DATA,3,0.768,-8,-7,CA,WEST,DSL
6326,Verizon DSL,VALID DATA,3,0.768,-5,-4,NY,NORTHEAST,DSL
215688,Verizon DSL,VALID DATA,5,0.768,-5,-5,NY,NORTHEAST,DSL
1289,Verizon DSL,VALID DATA,5,0.768,-5,-4,VA,SOUTH,DSL
10404,Verizon DSL,VALID DATA,5,0.768,-5,-4,VA,SOUTH,DSL
870,Verizon DSL,VALID DATA,5,0.768,-5,-4,FL,SOUTH,DSL
1167,Verizon DSL,VALID DATA,5,0.768,-8,-7,CA,WEST,DSL
26374,Verizon DSL,VALID DATA,5,0.768,-5,-4,PA,NORTHEAST,DSL
5724,Verizon DSL,VALID DATA,5,0.768,-5,-4,#N/A,#N/A,DSL
12266,Verizon DSL,VALID DATA,5,0.768,-8,-7,CA,WEST,DSL
213314,Verizon DSL,VALID DATA,7,0.768,-6,-5,MA,NORTHEAST,DSL
214042,Verizon DSL,VALID DATA,7,0.768,-8,-7,CA,WEST,DSL
12858,Verizon DSL,VALID DATA,7,0.768,-5,-4,PA,NORTHEAST,DSL
10378,Verizon DSL,VALID DATA,7,0.768,-5,-4,PA,NORTHEAST,DSL
12986,Verizon DSL,VALID DATA,7,0.768,-5,-4,DC,SOUTH,DSL
186874,Verizon DSL,VALID DATA,7,0.768,-6,-5,NJ,NORTHEAST,DSL
26370,Verizon DSL,VALID DATA,7,0.768,-5,-4,PA,NORTHEAST,DSL
8427,Verizon DSL,VALID DATA,7,0.768,-6,-5,MA,NORTHEAST,DSL
9372,Verizon DSL,VALID DATA,7,0.768,-5,-4,PA,NORTHEAST,DSL
13012,Verizon DSL,VALID DATA,7,0.768,-8,-7,CA,WEST,DSL
6744,Verizon DSL,VALID DATA,7,0.768,-5,-4,PA,NORTHEAST,DSL
26306,Verizon DSL,VALID DATA,7,0.768,-5,-4,NY,NORTHEAST,DSL
10314,Verizon DSL,VALID DATA,7,0.768,-8,-7,CA,WEST,DSL
26393,Verizon DSL,VALID DATA,7,0.768,-5,-4,MD,SOUTH,DSL
8230,Verizon DSL,VALID DATA,7,0.768,-5,-4,PA,NORTHEAST,DSL
28644,Verizon DSL,VALID DATA,10,2,-5,-4,VA,SOUTH,DSL
10436,Verizon DSL,VALID DATA,10,1,-6,-5,NJ,NORTHEAST,DSL
26901,Verizon DSL,VALID DATA,10,1,-5,-4,VA,SOUTH,DSL
1165,Verizon DSL,VALID DATA,10,1,-5,-4,VA,SOUTH,DSL
1011,Verizon DSL,VALID DATA,10,1,-8,-7,CA,WEST,DSL
9980,Verizon DSL,VALID DATA,10,2,-5,-4,VA,SOUTH,DSL
9559,Verizon DSL,VALID DATA,15,1,-6,-5,MA,NORTHEAST,DSL
12285,Verizon DSL,VALID DATA,15,1,-5,-4,NY,NORTHEAST,DSL
5710,Verizon DSL,VALID DATA,15,1,-5,-4,NY,NORTHEAST,DSL
897,Verizon DSL,VALID DATA,15,1,-5,-4,#N/A,#N/A,DSL
26352,Verizon DSL,VALID DATA,15,1,-5,-4,PA,NORTHEAST,DSL
9731,Verizon DSL,REMOVE,REMOVE,REMOVE,-5,-4,NY,NORTHEAST,DSL
6567,Verizon DSL,REMOVE - DATA,REMOVE - DATA,REMOVE - DATA,-5,-4,NY,NORTHEAST,DSL
215736,Verizon DSL,REMOVE - DATA,REMOVE - DATA,REMOVE - DATA,-5,-5,MA,NORTHEAST,DSL
32395,Wildblue/ViaSat,VALID DATA,12,3,-6,-5,TX,SOUTH,SATELLITE
32401,Wildblue/ViaSat,VALID DATA,12,3,-6,-5,KS,MIDWEST,SATELLITE
7461,Wildblue/ViaSat,VALID DATA,12,3,-7,-6,CO,WEST,SATELLITE
32428,Wildblue/ViaSat,VALID DATA,12,3,-5,-4,VA,SOUTH,SATELLITE
32398,Wildblue/ViaSat,VALID DATA,12,3,-5,-4,IN,MIDWEST,SATELLITE
13140,Wildblue/ViaSat,VALID DATA,12,3,-6,-5,#N/A,#N/A,SATELLITE
30952,Wildblue/ViaSat,VALID DATA,12,3,-5,-4,IN,MIDWEST,SATELLITE
32572,Wildblue/ViaSat,VALID DATA,12,3,-6,-5,IL,MIDWEST,SATELLITE
32569,Wildblue/ViaSat,VALID DATA,12,3,-6,-5,TN,SOUTH,SATELLITE
32409,Wildblue/ViaSat,VALID DATA,12,3,-6,-5,AL,SOUTH,SATELLITE
13154,Wildblue/ViaSat,VALID DATA,12,3,-6,-5,#N/A,#N/A,SATELLITE
32396,Wildblue/ViaSat,VALID DATA,12,3,-5,-4,GA,SOUTH,SATELLITE
32387,Wildblue/ViaSat,VALID DATA,12,3,-6,-5,TX,SOUTH,SATELLITE
32403,Wildblue/ViaSat,VALID DATA,12,3,-6,-5,MO,MIDWEST,SATELLITE
32408,Wildblue/ViaSat,VALID DATA,12,3,-5,-4,WV,SOUTH,SATELLITE
32383,Wildblue/ViaSat,VALID DATA,12,3,-6,-5,TX,SOUTH,SATELLITE
32406,Wildblue/ViaSat,VALID DATA,12,3,-6,-5,WA,WEST,SATELLITE
32393,Wildblue/ViaSat,VALID DATA,12,3,-6,-5,WA,WEST,SATELLITE
32574,Wildblue/ViaSat,VALID DATA,12,3,-5,-4,SC,SOUTH,SATELLITE
32425,Wildblue/ViaSat,VALID DATA,12,3,-5,-4,IN,MIDWEST,SATELLITE
32405,Wildblue/ViaSat,VALID DATA,12,3,-5,-4,VA,SOUTH,SATELLITE
32379,Wildblue/ViaSat,VALID DATA,12,3,-6,-5,AL,SOUTH,SATELLITE
32429,Wildblue/ViaSat,VALID DATA,12,3,-6,-5,MS,SOUTH,SATELLITE
32418,Wildblue/ViaSat,VALID DATA,12,3,-6,-5,NH,NORTHEAST,SATELLITE
